"Strategy Name";"Filters result";"Complexity";"# of trades";"Profit factor";"Net profit";"Drawdown";"Ret/DD Ratio";"Avg. Trade";"Stability";"Stagnation";"Mini equity chart";"Price indicators";"Entry indicators";"Exit indicators";"Trades Symmetry";"CAGR";"CAGR/Max DD %";"CAGR/Max DD % (MC retest, Conf. level 95%)"
"Strategy 2.11.166";"";"6";"1562";"1.42";"40056.62";"2713.21";"14.76";"25.64";"0.9";"495";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.6";"1.14";"1.14"
"Strategy 2.11.170";"";"3";"1790";"1.36";"38376.59";"3185.33";"12.05";"21.44";"0.89";"565";"";"";"HighestInRange";"ExitAfterXBars";"0.0";"19.14";"0.85";"0.85"
"Strategy 2.11.179";"";"5";"2137";"1.34";"43039.66";"3435.6";"12.53";"20.14";"0.85";"521";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.37";"1.0";"1.0"
"Strategy 2.11.175";"";"6";"1944";"1.36";"42308.22";"2798.64";"15.12";"21.76";"0.86";"504";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"20.18";"1.14";"1.14"
"Strategy 3.10.114";"";"4";"1195";"1.54";"38821.45";"2487.84";"15.6";"32.49";"0.88";"248";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.26";"1.37";"1.37"
"Strategy 3.10.121";"";"5";"979";"1.5";"32506.1";"2463.91";"13.19";"33.2";"0.88";"369";"";"";"High";"ExitAfterXBars";"0.0";"17.44";"0.93";"0.93"
"Strategy 3.10.149";"";"5";"1084";"1.52";"36394.18";"2463.91";"14.77";"33.57";"0.86";"313";"";"";"High";"ExitAfterXBars";"0.0";"18.59";"1.01";"1.01"
"Strategy 3.10.155";"";"5";"1408";"1.41";"35261.05";"2463.91";"14.31";"25.04";"0.91";"504";"";"";"High";"ExitAfterXBars";"0.0";"18.27";"1.15";"1.15"
"Strategy 4.10.111";"";"5";"1826";"1.35";"39108.76";"2909.8";"13.44";"21.42";"0.89";"397";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.34";"0.92";"0.92"
"Strategy 4.10.121";"";"5";"1567";"1.37";"36514.12";"2524.38";"14.46";"23.3";"0.9";"495";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.62";"0.85";"0.85"
"Strategy 4.10.115";"";"5";"965";"1.53";"33705.78";"2805.65";"12.01";"34.93";"0.85";"437";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.81";"0.92";"0.92"
"Strategy 4.10.120";"";"4";"1519";"1.41";"38580.59";"2463.91";"15.66";"25.4";"0.89";"469";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.2";"0.95";"0.95"
"Strategy 4.10.133";"";"4";"1541";"1.38";"36774.38";"2476.04";"14.85";"23.86";"0.89";"598";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.7";"0.95";"0.95"
"Strategy 4.10.147";"";"4";"1727";"1.39";"40737.16";"2768.34";"14.72";"23.59";"0.88";"490";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.78";"0.99";"0.99"
"Strategy 4.10.150";"";"5";"1181";"1.52";"38201.32";"2463.91";"15.5";"32.35";"0.87";"278";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.1";"1.08";"1.08"
"Strategy 4.10.164";"";"5";"1512";"1.42";"39812.75";"2463.91";"16.16";"26.33";"0.89";"269";"";"";"High";"ExitAfterXBars";"0.0";"19.53";"1.02";"1.02"
"Strategy 4.10.161";"";"5";"963";"1.56";"34694.83";"2610.27";"13.29";"36.03";"0.86";"429";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.1";"0.9";"0.9"
"Strategy 4.10.169";"";"4";"749";"1.65";"32716.17";"2652.19";"12.34";"43.68";"0.77";"475";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.51";"1.08";"1.08"
"Strategy 3.11.108";"";"4";"1419";"1.44";"37399.37";"2673.4";"13.99";"26.36";"0.9";"263";"";"";"HighD";"ExitAfterXBars";"0.0";"18.87";"1.14";"1.14"
"Strategy 3.11.127";"";"4";"973";"1.55";"34252.56";"2463.91";"13.9";"35.2";"0.83";"345";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.97";"0.87";"0.87"
"Strategy 3.11.116";"";"5";"1519";"1.36";"35140.3";"2617.9";"13.42";"23.13";"0.87";"585";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"18.23";"0.95";"0.95"
"Strategy 3.11.140";"";"3";"1977";"1.31";"37178.81";"2838.14";"13.1";"18.81";"0.86";"398";"";"";"HighD";"ExitAfterXBars";"0.0";"18.81";"1.01";"1.01"
"Strategy 3.11.146";"";"9";"355";"1.96";"18887.67";"1443.6";"13.08";"53.2";"0.81";"809";"";"";"HighD,QQE";"ExitAfterXBars";"0.0";"12.51";"1.01";"1.01"
"Strategy 3.11.149";"";"3";"982";"1.52";"33620.68";"2463.91";"13.65";"34.24";"0.89";"369";"";"";"High";"ExitAfterXBars";"0.0";"17.78";"0.92";"0.92"
"Strategy 4.11.101";"";"4";"747";"1.63";"31729.23";"2463.91";"12.88";"42.48";"0.8";"445";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.2";"1.03";"1.03"
"Strategy 4.11.117";"";"5";"919";"1.63";"35528.69";"2463.91";"14.42";"38.66";"0.89";"398";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.34";"0.96";"0.96"
"Strategy 4.11.120";"";"4";"1205";"1.47";"36245.1";"2565.48";"14.13";"30.08";"0.82";"362";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.55";"0.86";"0.86"
"Strategy 4.11.127";"";"4";"1288";"1.42";"35398.6";"2682.33";"13.2";"27.48";"0.84";"1053";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.31";"0.89";"0.89"
"Strategy 4.11.136";"";"4";"1740";"1.43";"44978.21";"3450.24";"13.04";"25.85";"0.9";"490";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.85";"1.06";"1.06"
"Strategy 4.11.138";"";"4";"1727";"1.39";"40752.78";"2486.68";"16.39";"23.6";"0.89";"311";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.78";"0.99";"0.99"
"Strategy 4.11.155";"";"7";"980";"1.55";"34567.79";"2463.91";"14.03";"35.27";"0.87";"315";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.06";"0.85";"0.85"
"Strategy 4.11.163";"";"4";"1567";"1.39";"38475.35";"3056.59";"12.59";"24.55";"0.89";"586";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.17";"0.93";"0.93"
"Strategy 4.11.170";"";"5";"1727";"1.42";"42683.4";"2463.91";"17.32";"24.72";"0.9";"413";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.28";"1.11";"1.11"
"Strategy 2.12.115";"";"6";"1347";"1.39";"34004.36";"2669.43";"12.74";"25.24";"0.88";"503";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.9";"0.85";"0.85"
"Strategy 2.12.123";"";"4";"1579";"1.36";"35746.86";"2670.59";"13.39";"22.64";"0.87";"466";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.41";"0.87";"0.87"
"Strategy 2.12.131";"";"3";"1003";"1.54";"31798.16";"2463.91";"12.91";"31.7";"0.82";"573";"";"";"HighD";"ExitAfterXBars";"0.0";"17.22";"1.75";"1.75"
"Strategy 2.12.144";"";"6";"1563";"1.41";"39279.96";"2463.91";"15.94";"25.13";"0.91";"466";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.39";"1.12";"1.12"
"Strategy 2.12.150";"";"3";"1338";"1.42";"35287.88";"2463.91";"14.32";"26.37";"0.89";"391";"";"";"HighestInRange";"ExitAfterXBars";"0.0";"18.27";"0.93";"0.93"
"Strategy 2.12.168";"";"6";"1592";"1.4";"39130.34";"2463.91";"15.88";"24.58";"0.89";"389";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.35";"0.97";"0.97"
"Strategy 2.12.181";"";"6";"1944";"1.36";"42172.59";"2783.0";"15.15";"21.69";"0.86";"504";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"20.15";"1.03";"1.03"
"Strategy 1.9.102";"";"5";"1714";"1.42";"42860.51";"2919.03";"14.68";"25.01";"0.88";"524";"";"";"Close,TEMA";"ExitAfterXBars";"0.0";"20.32";"1.1";"1.1"
"Strategy 1.9.137";"";"4";"1713";"1.38";"40351.46";"3290.48";"12.26";"23.56";"0.9";"520";"";"";"Close";"ExitAfterXBars";"0.0";"19.67";"0.96";"0.96"
"Strategy 1.9.160";"";"5";"987";"1.51";"32794.21";"2463.91";"13.31";"33.23";"0.88";"326";"";"";"High,HighestInRange";"ExitAfterXBars";"0.0";"17.53";"0.81";"0.81"
"Strategy 1.9.173";"";"3";"1133";"1.55";"37404.55";"2463.91";"15.18";"33.01";"0.89";"531";"";"";"HighestInRange";"ExitAfterXBars";"0.0";"18.88";"1.01";"1.01"
"Strategy 1.9.165";"";"5";"1265";"1.47";"37607.39";"2807.11";"13.4";"29.73";"0.85";"490";"";"";"HeikenAshiLow,HighD";"ExitAfterXBars";"0.0";"18.93";"1.03";"1.03"
"Strategy 1.9.176";"";"5";"1099";"1.41";"30811.9";"2515.6";"12.25";"28.04";"0.85";"315";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"16.91";"0.79";"0.79"
"Strategy 3.12.177";"";"7";"835";"1.55";"32028.8";"2324.31";"13.78";"38.36";"0.92";"301";"";"";"HighestInRange,KeltnerChannel";"ExitAfterXBars";"0.0";"17.3";"0.75";"0.75"
"Strategy 4.12.112";"";"5";"1211";"1.44";"33733.59";"2518.32";"13.4";"27.86";"0.89";"414";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.82";"0.95";"0.95"
"Strategy 4.12.113";"";"5";"1728";"1.4";"41029.33";"2698.93";"15.2";"23.74";"0.9";"466";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.85";"1.07";"1.07"
"Strategy 4.12.123";"";"6";"1727";"1.41";"41861.85";"2656.33";"15.76";"24.24";"0.89";"413";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.07";"1.02";"1.02"
"Strategy 4.12.138";"";"4";"1441";"1.59";"48794.53";"2537.55";"19.23";"33.86";"0.92";"466";"";"";"TEMA";"ExitAfterXBars";"0.0";"21.75";"1.01";"1.01"
"Strategy 4.12.140";"";"6";"624";"1.76";"30625.69";"2463.91";"12.43";"49.08";"0.86";"503";"";"";"TEMA";"ExitAfterXBars";"0.0";"16.85";"0.92";"0.92"
"Strategy 4.12.141";"";"6";"1937";"1.34";"39884.97";"3011.19";"13.25";"20.59";"0.88";"558";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.55";"0.96";"0.96"
"Strategy 4.12.142";"";"4";"1271";"1.44";"35660.85";"2463.91";"14.47";"28.06";"0.86";"586";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.38";"0.89";"0.89"
"Strategy 4.12.151";"";"6";"1936";"1.39";"45402.73";"3206.88";"14.16";"23.45";"0.89";"490";"";"";"High";"ExitAfterXBars";"0.0";"20.95";"0.99";"0.99"
"Strategy 4.12.153";"";"6";"1271";"1.38";"31347.16";"2463.91";"12.72";"24.66";"0.89";"585";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.08";"0.85";"0.85"
"Strategy 4.12.181";"";"5";"1134";"1.49";"33765.43";"2662.39";"12.68";"29.78";"0.87";"414";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.82";"1.05";"1.05"
"Strategy 4.12.179";"";"4";"1124";"1.49";"35773.4";"2543.64";"14.06";"31.83";"0.87";"495";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.41";"0.91";"0.91"
"Strategy 2.13.102";"";"5";"1052";"1.53";"32161.51";"2463.91";"13.05";"30.57";"0.83";"573";"";"";"HighD";"ExitAfterXBars";"0.0";"17.34";"1.57";"1.57"
"Strategy 2.13.137";"";"5";"1703";"1.43";"43577.56";"3535.08";"12.33";"25.59";"0.9";"413";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.5";"1.1";"1.1"
"Strategy 1.10.123";"";"5";"1799";"1.34";"37865.87";"2841.06";"13.33";"21.05";"0.82";"631";"";"";"Close";"ExitAfterXBars";"0.0";"19.0";"0.92";"0.92"
"Strategy 1.10.138";"";"6";"1384";"1.42";"36560.08";"2787.29";"13.12";"26.42";"0.9";"482";"";"";"Close,KeltnerChannel";"ExitAfterXBars";"0.0";"18.64";"0.87";"0.87"
"Strategy 1.10.146";"";"5";"1358";"1.42";"36943.06";"2463.91";"14.99";"27.2";"0.9";"386";"";"";"Close";"ExitAfterXBars";"0.0";"18.75";"0.87";"0.87"
"Strategy 1.10.149";"";"6";"2103";"1.32";"40424.15";"2886.28";"14.01";"19.22";"0.9";"525";"";"";"High";"ExitAfterXBars";"0.0";"19.69";"0.92";"0.92"
"Strategy 1.10.161";"";"6";"1287";"1.39";"32838.3";"2463.91";"13.33";"25.52";"0.86";"397";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.54";"0.83";"0.83"
"Strategy 1.10.168";"";"5";"1575";"1.36";"36421.28";"2727.06";"13.36";"23.12";"0.9";"499";"";"";"High";"ExitAfterXBars";"0.0";"18.6";"0.89";"0.89"
"Strategy 1.10.174";"";"5";"1265";"1.48";"37980.35";"2611.51";"14.54";"30.02";"0.85";"472";"";"";"HeikenAshiLow,HighD";"ExitAfterXBars";"0.0";"19.03";"1.03";"1.03"
"Strategy 1.10.184";"";"6";"1744";"1.37";"39742.08";"3057.97";"13.0";"22.79";"0.84";"495";"";"";"HeikenAshiLow,High";"ExitAfterXBars";"0.0";"19.51";"1.25";"1.25"
"Strategy 3.13.129";"";"6";"933";"1.56";"33275.9";"2463.91";"13.51";"35.67";"0.88";"413";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.68";"0.85";"0.85"
"Strategy 3.13.154";"";"5";"831";"1.6";"31235.07";"2463.91";"12.68";"37.59";"0.88";"409";"";"";"High,HighestInRange";"ExitAfterXBars";"0.0";"17.05";"0.8";"0.8"
"Strategy 3.13.160";"";"3";"1089";"1.49";"33893.54";"2463.91";"13.76";"31.12";"0.87";"413";"";"";"HighestInRange";"ExitAfterXBars";"0.0";"17.86";"0.85";"0.85"
"Strategy 4.13.103";"";"5";"1102";"1.54";"37106.95";"2502.95";"14.83";"33.67";"0.9";"528";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.79";"1.35";"1.35"
"Strategy 4.13.106";"";"4";"1476";"1.42";"38253.31";"2958.63";"12.93";"25.92";"0.88";"504";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.11";"1.05";"1.05"
"Strategy 4.13.109";"";"5";"1144";"1.51";"37020.55";"2463.91";"15.03";"32.36";"0.9";"500";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.77";"1.03";"1.03"
"Strategy 4.13.99";"";"6";"1812";"1.33";"36695.66";"2776.14";"13.22";"20.25";"0.88";"267";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"18.68";"0.89";"0.89"
"Strategy 4.13.119";"";"6";"1078";"1.46";"33086.78";"2463.91";"13.43";"30.69";"0.85";"395";"";"";"High";"ExitAfterXBars";"0.0";"17.62";"0.8";"0.8"
"Strategy 4.13.157";"";"4";"1505";"1.45";"40248.04";"2724.86";"14.77";"26.74";"0.92";"316";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.65";"1.37";"1.37"
"Strategy 4.13.153";"";"4";"1883";"1.37";"41742.91";"2950.18";"14.15";"22.17";"0.9";"376";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.04";"0.98";"0.98"
"Strategy 4.13.144";"";"3";"2152";"1.34";"42982.22";"3341.38";"12.86";"19.97";"0.87";"585";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"20.35";"0.8";"0.8"
"Strategy 4.13.184";"";"5";"1071";"1.58";"39013.62";"2463.91";"15.83";"36.43";"0.88";"503";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.32";"1.0";"1.0"
"Strategy 2.14.179";"";"4";"1437";"1.39";"36611.45";"2727.08";"13.43";"25.48";"0.91";"313";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"18.65";"1.03";"1.03"
"Strategy 3.14.177";"";"3";"1247";"1.44";"35701.74";"2807.64";"12.72";"28.63";"0.89";"392";"";"";"High";"ExitAfterXBars";"0.0";"18.39";"0.88";"0.88"
"Strategy 1.11.112";"";"5";"1358";"1.42";"36877.86";"2463.91";"14.97";"27.16";"0.9";"386";"";"";"Close";"ExitAfterXBars";"0.0";"18.73";"0.86";"0.86"
"Strategy 1.11.113";"";"5";"1340";"1.51";"41668.13";"2463.91";"16.91";"31.1";"0.89";"263";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.02";"1.43";"1.43"
"Strategy 1.11.123";"";"5";"1588";"1.43";"42053.86";"2690.75";"15.63";"26.48";"0.89";"502";"";"";"Close,High";"ExitAfterXBars";"0.0";"20.12";"1.07";"1.07"
"Strategy 1.11.132";"";"5";"2089";"1.31";"38783.95";"2686.91";"14.43";"18.57";"0.82";"493";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.25";"1.32";"1.32"
"Strategy 1.11.135";"";"6";"716";"1.67";"29708.75";"2463.91";"12.06";"41.49";"0.86";"757";"";"";"High,HighD";"ExitAfterXBars";"0.0";"16.56";"1.56";"1.56"
"Strategy 1.11.142";"";"6";"1493";"1.39";"36450.53";"2609.0";"13.97";"24.41";"0.9";"249";"";"";"HeikenAshiLow,High";"ExitAfterXBars";"0.0";"18.61";"1.0";"1.0"
"Strategy 1.11.146";"";"5";"1249";"1.47";"37620.58";"2644.4";"14.23";"30.12";"0.84";"462";"";"";"HeikenAshiLow,HighD";"ExitAfterXBars";"0.0";"18.94";"0.95";"0.95"
"Strategy 1.11.158";"";"5";"1420";"1.47";"42030.82";"2712.49";"15.5";"29.6";"0.9";"431";"";"";"Close";"ExitAfterXBars";"0.0";"20.11";"1.04";"1.04"
"Strategy 1.11.173";"";"5";"528";"1.86";"29813.89";"2463.91";"12.1";"56.47";"0.87";"579";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"16.59";"1.03";"1.03"
"Strategy 4.14.124";"";"4";"1165";"1.51";"36423.36";"2728.76";"13.35";"31.26";"0.89";"566";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.6";"1.21";"1.21"
"Strategy 4.14.108";"";"3";"1689";"1.38";"40654.1";"2531.06";"16.06";"24.07";"0.89";"363";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"19.75";"1.01";"1.01"
"Strategy 4.14.120";"";"4";"1427";"1.45";"40304.63";"2707.85";"14.88";"28.24";"0.87";"490";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"19.66";"0.94";"0.94"
"Strategy 4.14.134";"";"5";"868";"1.55";"31510.68";"2488.97";"12.66";"36.3";"0.83";"413";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.13";"0.85";"0.85"
"Strategy 4.14.153";"";"4";"742";"1.65";"31458.69";"2463.91";"12.77";"42.4";"0.82";"409";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.12";"1.01";"1.01"
"Strategy 4.14.166";"";"4";"1291";"1.6";"43999.41";"2463.91";"17.86";"34.08";"0.93";"495";"";"";"TEMA";"ExitAfterXBars";"0.0";"20.61";"1.35";"1.35"
"Strategy 4.14.167";"";"4";"1322";"1.41";"35627.79";"2867.79";"12.42";"26.95";"0.85";"329";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.37";"0.99";"0.99"
"Strategy 3.15.105";"";"4";"1450";"1.5";"44032.56";"3526.13";"12.49";"30.37";"0.87";"388";"";"";"HighestInRange";"ExitAfterXBars";"0.0";"20.62";"1.08";"1.08"
"Strategy 3.15.111";"";"3";"1247";"1.45";"36657.56";"2807.64";"13.06";"29.4";"0.88";"490";"";"";"High";"ExitAfterXBars";"0.0";"18.67";"1.01";"1.01"
"Strategy 3.15.158";"";"3";"728";"1.73";"31824.27";"2463.91";"12.92";"43.71";"0.88";"523";"";"";"HighD";"ExitAfterXBars";"0.0";"17.23";"1.92";"1.92"
"Strategy 1.12.144";"";"6";"1016";"1.52";"32178.34";"2463.91";"13.06";"31.67";"0.89";"487";"";"";"High,HighD";"ExitAfterXBars";"0.0";"17.34";"0.89";"0.89"
"Strategy 1.12.155";"";"3";"1150";"1.4";"30122.17";"2480.47";"12.14";"26.19";"0.84";"503";"";"";"Close";"ExitAfterXBars";"0.0";"16.69";"0.73";"0.73"
"Strategy 2.15.152";"";"4";"1938";"1.32";"36904.15";"2463.91";"14.98";"19.04";"0.88";"260";"";"";"HighD";"ExitAfterXBars";"0.0";"18.74";"0.95";"0.95"
"Strategy 2.15.161";"";"3";"1448";"1.46";"39641.67";"2463.91";"16.09";"27.38";"0.88";"503";"";"";"HighestInRange";"ExitAfterXBars";"0.0";"19.49";"0.95";"0.95"
"Strategy 2.15.167";"";"3";"962";"1.54";"30469.58";"2463.91";"12.37";"31.67";"0.83";"592";"";"";"HighD";"ExitAfterXBars";"0.0";"16.8";"1.52";"1.52"
"Strategy 2.15.133";"";"5";"1396";"1.38";"34854.1";"2748.03";"12.68";"24.97";"0.9";"366";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"18.15";"0.87";"0.87"
"Strategy 4.15.102";"";"5";"1445";"1.44";"37328.35";"3104.73";"12.02";"25.83";"0.9";"580";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.85";"1.09";"1.09"
"Strategy 4.15.100";"";"4";"1115";"1.49";"35387.55";"2463.91";"14.36";"31.74";"0.85";"579";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.3";"0.99";"0.99"
"Strategy 4.15.118";"";"6";"1337";"1.44";"36743.04";"2463.91";"14.91";"27.48";"0.88";"386";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.69";"1.0";"1.0"
"Strategy 4.15.123";"";"4";"658";"1.68";"29630.52";"2463.91";"12.03";"45.03";"0.9";"266";"";"";"High";"ExitAfterXBars";"0.0";"16.53";"0.95";"0.95"
"Strategy 4.15.152";"";"3";"2104";"1.32";"40897.59";"2520.1";"16.23";"19.44";"0.84";"480";"";"";"High";"ExitAfterXBars";"0.0";"19.82";"0.97";"0.97"
"Strategy 4.15.151";"";"4";"832";"1.57";"31523.53";"2463.91";"12.79";"37.89";"0.85";"210";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.14";"0.78";"0.78"
"Strategy 4.15.144";"";"4";"1427";"1.44";"39710.0";"2553.98";"15.55";"27.83";"0.87";"489";"";"";"HeikenAshiLow";"ExitAfterXBars";"0.0";"19.5";"0.85";"0.85"
"Strategy 4.15.166";"";"4";"1681";"1.34";"36269.16";"2848.92";"12.73";"21.58";"0.89";"495";"";"";"TEMA";"ExitAfterXBars";"0.0";"18.56";"0.85";"0.85"
"Strategy 4.15.175";"";"5";"1253";"1.44";"33560.95";"2561.86";"13.1";"26.78";"0.88";"308";"";"";"TEMA";"ExitAfterXBars";"0.0";"17.76";"1.24";"1.24"
"Strategy 1.13.107";"";"6";"716";"1.69";"30011.3";"2463.91";"12.18";"41.92";"0.87";"757";"";"";"High,HighD";"ExitAfterXBars";"0.0";"16.66";"1.56";"1.56"
"Strategy 1.13.116";"";"6";"1366";"1.4";"34910.36";"2463.91";"14.17";"25.56";"0.89";"264";"";"";"Close";"ExitAfterXBars";"0.0";"18.16";"0.89";"0.89"
"Strategy 1.13.139";"";"5";"1153";"1.47";"33433.33";"2463.91";"13.57";"29.0";"0.88";"518";"";"";"High,HighD";"ExitAfterXBars";"0.0";"17.73";"1.01";"1.01"
"Strategy 1.13.159";"";"3";"1531";"1.39";"36738.46";"2600.81";"14.13";"24.0";"0.91";"581";"";"";"Close";"ExitAfterXBars";"0.0";"18.69";"0.88";"0.88"
"Strategy 1.13.158";"";"5";"998";"1.52";"30763.55";"2463.91";"12.49";"30.83";"0.83";"592";"";"";"HighD";"ExitAfterXBars";"0.0";"16.9";"1.79";"1.79"
"Strategy 1.13.174";"";"6";"1358";"1.38";"33988.24";"2463.91";"13.79";"25.03";"0.89";"385";"";"";"Close";"ExitAfterXBars";"0.0";"17.89";"0.89";"0.89"
"Strategy 3.16.155";"";"3";"728";"1.67";"29773.1";"2463.91";"12.08";"40.9";"0.88";"630";"";"";"HighD";"ExitAfterXBars";"0.0";"16.58";"1.84";"1.84"
"Strategy 3.16.153";"";"4";"1035";"1.5";"30212.27";"2463.91";"12.26";"29.19";"0.83";"590";"";"";"HighD";"ExitAfterXBars";"0.0";"16.72";"1.21";"1.21"
"Strategy 2.16.125";"";"6";"1535";"1.42";"39196.24";"3231.85";"12.13";"25.53";"0.88";"502";"";"";"TEMA";"ExitAfterXBars";"0.0";"19.37";"0.82";"0.82"
